mean_price_before_binance-coin,std_price_before_binance-coin,priceUsd_binance-coin,mean_price_before_cardano,std_price_before_cardano,priceUsd_cardano,mean_price_before_chainlink,std_price_before_chainlink,priceUsd_chainlink,mean_price_before_bitcoin-cash,std_price_before_bitcoin-cash,priceUsd_bitcoin-cash,mean_price_before_ripple,std_price_before_ripple,priceUsd_ripple,mean_price_before_ethereum,std_price_before_ethereum,priceUsd_ethereum,mean_price_before_bitcoin,std_price_before_bitcoin,priceUsd_bitcoin,mean_price_before_litecoin,std_price_before_litecoin,priceUsd_litecoin,mean_price_before_stellar,std_price_before_stellar,priceUsd_stellar,best_diff,best_crypto
13.45264468005,0.2858738507774511,13.5981089432,0.03363139922131667,0.0006613975491988891,0.0339083523221,1.7798356136475002,0.03832992608267262,1.80691781942,207.66493050658335,10.655152219858472,220.547709644,0.19077683964433334,0.0028356308481646245,0.192549322728,130.47105805141666,2.7720185206085857,132.907810288,7200.528413824166,178.66168452105384,7309.91828975,41.029144868375,1.0736116793501478,41.8400173397,0.04468241168113333,0.000644243702399971,0.044890603786,109.38987592583453,bitcoin
13.498100767366667,0.2585484300876248,13.6760315906,0.033721308372124996,0.0006141126999928366,0.0341764493038,1.7855683899299997,0.036631169149253226,1.81099747323,209.78013624158336,10.465916845725111,223.078389421,0.19111860067691663,0.0027759733235278765,0.19365032988,130.88107644849998,2.734920938928142,134.15444897,7226.781646029166,168.5563991966568,7347.15221902,41.19100156225833,1.033182276267407,42.4052277733,0.04475334655095833,0.0006131164391393212,0.0451476405104,120.37057299083426,bitcoin
13.55218584091667,0.21531190681090484,13.584919157,0.03384007996765833,0.0005431576119403158,0.0340146505117,1.7913895418041665,0.03441289293448904,1.79214635592,212.0617883186667,10.094873631635151,220.625790872,0.19158590343891665,0.0026814906314118854,0.192662240706,131.44309866441668,2.648415518289412,133.137677711,7256.9218308966665,153.11328322895173,7319.34695466,41.40618593299167,0.9903823393891735,42.1036692997,0.04483961085826666,0.0005870166903823308,0.0448309024843,62.42512376333343,bitcoin
13.597462092816665,0.1432511819004983,13.7040737056,0.03396396420725,0.0003529202191828321,0.0341220369615,1.7979003244283331,0.024368557899028507,1.80450521276,214.33838211291672,8.422719061094647,222.792280366,0.1921435744393333,0.0020222534376786883,0.193290290909,131.99120931775,2.186329660716486,133.535080636,7289.811854255,112.16984520488359,7352.31970323,41.62697925464999,0.7908838120235211,42.3588632405,0.04493843624271667,0.00045189024306124207,0.0450989741696,62.50784897500034,bitcoin
13.640833662766667,0.06270660710266633,13.707237312,0.034060716712791664,0.00015863352554236222,0.0339986040391,1.8039282484149999,0.012860184383880612,1.80716907958,216.59159110500002,6.36411409830513,223.011108908,0.19269611821483332,0.0010687181127818338,0.192608176234,132.52589965166666,1.5895345069957165,133.93203057,7321.471513154166,51.81625219282538,7345.0463754,41.83397149769167,0.5902533816773217,42.1701428426,0.04500145007086667,0.00041226684844951773,0.0445951296161,23.574862245834083,bitcoin
13.65448658285,0.05715453225160802,13.756286609,0.034067775173058326,0.0001533019193303737,0.0340965050836,1.8063730726283334,0.009894664579854698,1.80517509011,218.1849698459167,5.178182208314643,224.432175299,0.1928258345303333,0.0009373587605528335,0.193125265563,132.90708030758336,1.278848244423722,134.149924044,7332.278519541666,39.805522696026124,7370.26834286,41.96563288356666,0.4462400537750653,42.5758546203,0.0449589744403,0.00042665301681792887,0.0458356593309,37.98982331833395,bitcoin
13.6737360829,0.047824194513727256,13.8655123854,0.034102724606008335,9.148587294582328e-05,0.0343292175614,1.8080551204258335,0.007306400048480266,1.81102808723,219.68092848341664,3.932747750468044,224.952572365,0.19306196798791667,0.0004920815545662653,0.192989066331,133.29992594791668,0.7155899184981198,134.195416715,7344.766153711666,20.199350280667,7385.30373955,42.123742597124995,0.23475428938255868,42.9324519408,0.045075344536908334,0.00046105477788298705,0.0451943695985,40.53758583833314,bitcoin
13.691108367608335,0.07263651160020701,13.8113960118,0.03411192537020833,0.00010823966648009479,0.0340223853169,1.807565525415,0.0068416597823879296,1.80520322591,220.56617886674996,3.8124282686336475,224.899169034,0.19308145884758332,0.000483380278812789,0.192728057732,133.45141274000002,0.6946910430416517,133.907836747,7348.542484388334,23.23298227087744,7353.42004445,42.21185540074166,0.3169780263456552,42.660742625,0.04508242795006667,0.00046227636549493316,0.0457748707061,4.877560061666372,bitcoin
13.703784128225001,0.07952421166880122,13.6902043861,0.034100262632833334,0.00010984195973696486,0.0339180234612,1.8071318903691669,0.006810034546650149,1.80770621832,221.53914562725,3.210516789775325,221.893827136,0.19305674709274998,0.0004940144151209536,0.192073874774,133.5799570825,0.6134077973986344,133.194758633,7349.860122335001,23.003731381606407,7330.72793084,42.27818485211667,0.3210034559307839,42.1064117693,0.04511438312458333,0.0004974889804081222,0.0448289216389,0.3546815087499908,bitcoin-cash
13.703080328225004,0.07961110510962258,13.7630800406,0.034086650844525,0.00012185999421739718,0.0341138553814,1.8072796159616666,0.006800896609138339,1.8164735619,222.12584561233334,2.424832998629252,222.629738129,0.19291979154591668,0.0005212854779615148,0.192666862945,133.61756736558334,0.5697363848232427,133.638042782,7348.522420083334,23.65657830221791,7348.04832962,42.287557187500006,0.313504284834138,42.4501501893,0.045125903132825,0.0004883014011349669,0.0449010453362,0.5038925166666672,bitcoin-cash
